S-058198,"['9', '10:30', 'AM', 'Tuesday, Thursday & Saturday']"
P-225616,"['7:30', '8', 'AM', 'Tuesday, Thursday & Saturday']"
S-217059,"['11:30', '1', 'PM', 'Tuesday, Thursday & Saturday']"
S-215278,"['8:30', '10', 'AM', 'Tuesday, Thursday & Saturday']"
S-218357,"['9:30', '11', 'AM', 'Tuesday, Thursday & Saturday']"
P-309951,"['8', '8:30', 'AM', 'Tuesday, Thursday & Saturday']"
S-218607,"['9:30', '11', 'AM', 'Tuesday, Thursday & Saturday']"
S-218606,"['9:30', '11', 'AM', 'Tuesday, Thursday & Saturday']"
S-277271,"['11:30', '1', 'PM', 'Tuesday & Friday']"
S-154366,"['8:30', '10', 'AM', 'Tuesday, Thursday & Saturday']"
P-337722,"['MONDAY', 'FRIDAY 7:30', 'AM', 'Tuesday, Thursday & Saturday']"
P-300690,"['9', '10:30', 'AM', 'Tuesday, Thursday & Saturday']"
P-337721,"['MONDAY', 'FRIDAY 7:30', 'AM', 'Tuesday, Thursday & Saturday']"
S-232079,"['11:30', '1', 'PM', 'Tuesday, Thursday & Saturday']"
P-337727,"['8:30', '9', 'AM', 'Tuesday, Thursday & Saturday']"
S-208447,"['9:30', '11', 'AM', 'Tuesday & Friday']"
S-272679,"['9:30', '11', 'AM', 'Tuesday & Friday']"
S-968919,"['11:30', '1', 'PM', 'Tuesday & Friday']"
S-968912,"['11:30', '1', 'PM', 'Tuesday, Thursday & Saturday']"
S-968911,"['11:30', '1', 'PM', 'Tuesday, Thursday & Saturday']"
S-968917,"['8:30', '10', 'AM', 'Tuesday, Thursday & Saturday']"
S-968915,"['8:30', '10', 'AM', 'Tuesday, Thursday & Saturday']"
S-275598,"['11:30', '1', 'PM', 'Tuesday, Thursday & Saturday']"
S-171604,"['9', '10:30', 'AM', 'Tuesday, Thursday & Saturday']"
S-176651,"['8', '9:30', 'AM', 'Tuesday & Friday']"
P-328420,"['8:30', '10', 'AM', 'Tuesday, Thursday & Saturday']"
S-275592,"['11:30', '1', 'PM', 'Tuesday, Thursday & Saturday']"
S-275594,"['11:30', '1', 'PM', 'Tuesday, Thursday & Saturday']"
P-337729,"['8:30', '10', 'AM', 'Tuesday, Thursday & Saturday']"
S-995593,"['11:30', '1', 'PM', 'Tuesday, Thursday & Saturday']"
S-201934,"['9:30', '11', 'AM', 'Tuesday & Friday']"
S-995591,"['11:30', '1', 'PM', 'Tuesday, Thursday & Saturday']"
S-995590,"['11:30', '1', 'PM', 'Tuesday, Thursday & Saturday']"
S-995597,"['11:30', '1', 'PM', 'Tuesday & Friday']"
S-995596,"['11:30', '1', 'PM', 'Tuesday & Friday']"
S-995595,"['11:30', '1', 'PM', 'Tuesday & Friday']"
S-320787,"['9:30', '11', 'AM', 'Tuesday, Thursday & Saturday']"
S-232076,"['11:30', '1', 'PM', 'Tuesday, Thursday & Saturday']"
S-995599,"['11:30', '1', 'PM', 'Tuesday, Thursday & Saturday']"
S-995598,"['11:30', '1', 'PM', 'Tuesday & Friday']"
S-178766,"['11:30', '1', 'PM', 'Tuesday & Friday']"
S-208700,"['8:30', '10', 'AM', 'Tuesday & Friday']"
S-232075,"['11:30', '1', 'PM', 'Tuesday, Thursday & Saturday']"
P-308322,"['NO PARKING 12', '3', 'AM', 'Tuesday, Thursday & Saturday']"
P-283645,"['11:30', '1', 'PM', 'Tuesday, Thursday & Saturday']"
S-277441,"['11:30', '1', 'PM', 'Tuesday, Thursday & Saturday']"
S-056956,"['8', '9:30', 'AM', 'Tuesday, Thursday & Saturday']"
S-218973,"['11:30', '1', 'PM', 'Tuesday, Thursday & Saturday']"
S-218972,"['11:30', '1', 'PM', 'Tuesday, Thursday & Saturday']"
S-218971,"['9', '10:30', 'AM', 'Tuesday, Thursday & Saturday']"
S-141575,"['7:30', '8', 'AM', 'Tuesday & Friday']"
S-130084,"['11:30', '1', 'PM', 'Tuesday, Thursday & Saturday']"
S-130086,"['11:30', '1', 'PM', 'Tuesday, Thursday & Saturday']"
S-130080,"['8:30', '10', 'AM', 'Tuesday, Thursday & Saturday']"
S-130081,"['8:30', '10', 'AM', 'Tuesday, Thursday & Saturday']"
S-130082,"['8:30', '10', 'AM', 'Tuesday, Thursday & Saturday']"
S-130083,"['11:30', '1', 'PM', 'Tuesday, Thursday & Saturday']"
P-322884,"['11:30', '1', 'PM', 'Tuesday & Friday']"
S-275622,"['8', '8:30', 'AM', 'Tuesday, Thursday & Saturday']"
S-275623,"['11:30', '1', 'PM', 'Tuesday, Thursday & Saturday']"
S-275620,"['9:30', '11', 'AM', 'Tuesday & Friday']"
S-275621,"['8', '8:30', 'AM', 'Tuesday, Thursday & Saturday']"
S-275976,"['11:30', '1', 'PM', 'Tuesday & Friday']"
S-275977,"['11:30', '1', 'PM', 'Tuesday & Friday']"
S-275974,"['11:30', '1', 'PM', 'Tuesday & Friday']"
S-275975,"['11:30', '1', 'PM', 'Tuesday & Friday']"
S-275972,"['11:30', '1', 'PM', 'Tuesday & Friday']"
S-275973,"['11:30', '1', 'PM', 'Tuesday & Friday']"
S-275970,"['11:30', '1', 'PM', 'Tuesday & Friday']"
S-275971,"['11:30', '1', 'PM', 'Tuesday & Friday']"
P-310105,"['8:30', '10', 'AM', 'Tuesday, Thursday & Saturday']"
P-310107,"['8:30', '10', 'AM', 'Tuesday, Thursday & Saturday']"
P-329641,"['8:30', '9', 'AM', 'Tuesday, Thursday & Saturday']"
S-275978,"['11:30', '1', 'PM', 'Tuesday & Friday']"
S-275979,"['11:30', '1', 'PM', 'Tuesday, Thursday & Saturday']"
S-996112,"['9', '10:30', 'AM', 'Tuesday, Thursday & Saturday']"
P-331292,"['NO PARKING 12', '3', 'AM', 'Tuesday, Thursday & Saturday']"
S-996735,"['11', '12:30', 'PM', 'Tuesday, Thursday & Saturday']"
S-216607,"['9', '10:30', 'AM', 'Tuesday, Thursday & Saturday']"
P-335561,"['TUESDAY FRIDAY 8', '9', 'AM', 'Tuesday, Thursday & Saturday']"
S-277274,"['8:30', '10', 'AM', 'Tuesday & Friday']"
S-321785,"['8:30', '10', 'AM', 'Tuesday & Friday']"
S-217802,"['11:30', '1', 'PM', 'Tuesday, Thursday & Saturday']"
S-961660,"['11:30', '1', 'PM', 'Tuesday & Friday']"
S-277192,"['8:30', '10', 'AM', 'Tuesday & Friday']"
S-319089,"['FRIDAY 8:30', '10', 'AM', 'Tuesday, Thursday & Saturday']"
S-961665,"['11:30', '1', 'PM', 'Tuesday, Thursday & Saturday']"
S-319087,"['FRIDAY 8:30', '10', 'AM', 'Tuesday, Thursday & Saturday']"
S-319086,"['THURSDAY 8:30', '10', 'AM', 'Tuesday, Thursday & Saturday']"
S-319085,"['FRIDAY 8:30', '10', 'AM', 'Tuesday, Thursday & Saturday']"
P-329644,"['9', '10:30', 'AM', 'Tuesday, Thursday & Saturday']"
S-319083,"['FRIDAY 8:30', '10', 'AM', 'Tuesday, Thursday & Saturday']"
S-294535,"['11:30', '1', 'PM', 'Tuesday & Friday']"
S-190803,"['8', '9:30', 'AM', 'Tuesday & Friday']"
S-191910,"['11:30', '1', 'PM', 'Tuesday, Thursday & Saturday']"
P-317830,"['12', '3', 'AM', 'Tuesday, Thursday & Saturday']"
S-217806,"['11:30', '1', 'PM', 'Tuesday, Thursday & Saturday']"
P-322069,"['8:30', '9', 'AM', 'Tuesday, Thursday & Saturday']"
S-276352,"['9:30', '11', 'AM', 'Tuesday, Thursday & Saturday']"
S-131340,"['9:30', '11', 'AM', 'Tuesday, Thursday & Saturday']"
S-276351,"['9:30', '11', 'AM', 'Tuesday & Friday']"
P-279194,"['3', '6', 'AM', 'Tuesday, Thursday & Saturday']"
S-276350,"['8:30', '10', 'AM', 'Tuesday & Friday']"
P-301736,"['8', '8:30', 'AM', 'Tuesday, Thursday & Saturday']"
S-994244,"['9', '10:30', 'AM', 'Tuesday & Friday']"
P-229524,"['8', '8:30', 'AM', 'Tuesday, Thursday & Saturday']"
S-994246,"['9', '10:30', 'AM', 'Tuesday, Thursday & Saturday']"
P-229526,"['8', '8:30', 'AM', 'Tuesday, Thursday & Saturday']"
S-994240,"['8', '9:30', 'AM', 'Tuesday, Thursday & Saturday']"
S-994242,"['8', '9:30', 'AM', 'Tuesday, Thursday & Saturday']"
S-994243,"['8', '9:30', 'AM', 'Tuesday & Friday']"
S-215800,"['9:30', '11', 'AM', 'Tuesday, Thursday & Saturday']"
S-215801,"['9:30', '11', 'AM', 'Tuesday, Thursday & Saturday']"
S-215802,"['9:30', '11', 'AM', 'Tuesday, Thursday & Saturday']"
S-215803,"['9:30', '11', 'AM', 'Tuesday, Thursday & Saturday']"
S-099028,"['9', '10:30', 'AM', 'Tuesday & Friday']"
S-131346,"['9:30', '11', 'AM', 'Tuesday, Thursday & Saturday']"
S-995762,"['11:30', '1', 'PM', 'Tuesday, Thursday & Saturday']"
P-298722,"['8', '8:30', 'AM', 'Tuesday, Thursday & Saturday']"
S-099024,"['9', '10:30', 'AM', 'Tuesday, Thursday & Saturday']"
S-099025,"['8', '9:30', 'AM', 'Tuesday, Thursday & Saturday']"
S-099026,"['9', '10:30', 'AM', 'Tuesday & Friday']"
S-099027,"['9', '10:30', 'AM', 'Tuesday & Friday']"
P-298721,"['8', '8:30', 'AM', 'Tuesday, Thursday & Saturday']"
S-099023,"['9', '10:30', 'AM', 'Tuesday, Thursday & Saturday']"
S-317668,"['12', '3', 'AM', 'Tuesday, Thursday & Saturday']"
P-335425,"['TUESDAY THURSDAY SATURDAY 8:30', '9', 'AM', 'Tuesday, Thursday & Saturday']"
P-212756,"['8', '9:30', 'AM', 'Tuesday & Friday']"
P-212757,"['8', '9:30', 'AM', 'Tuesday & Friday']"
S-068239,"['9:30', '11', 'AM', 'Tuesday, Thursday & Saturday']"
S-276958,"['11:30', '1', 'PM', 'Tuesday, Thursday & Saturday']"
S-057989,"['9', '10:30', 'AM', 'Tuesday, Thursday & Saturday']"
S-057988,"['9', '10:30', 'AM', 'Tuesday, Thursday & Saturday']"
S-068230,"['9:30', '11', 'AM', 'Tuesday & Friday']"
S-276953,"['11:30', '1', 'PM', 'Tuesday & Friday']"
S-068232,"['9:30', '11', 'AM', 'Tuesday & Friday']"
S-057981,"['11:30', '1', 'PM', 'Tuesday & Friday']"
S-068234,"['8:30', '10', 'AM', 'Tuesday, Thursday & Saturday']"
S-068236,"['9:30', '11', 'AM', 'Tuesday, Thursday & Saturday']"
S-297062,"['9:30', '11', 'AM', 'Tuesday & Friday']"
S-297063,"['9:30', '11', 'AM', 'Tuesday & Friday']"
S-297064,"['8:30', '10', 'AM', 'Tuesday & Friday']"
P-316834,"['7:30', '8', 'AM', 'Tuesday, Thursday & Saturday']"
P-335351,"['TUESDAY 11:30', '1', 'PM', 'Tuesday, Thursday & Saturday']"
S-244308,"['8:30', '10', 'AM', 'Tuesday, Thursday & Saturday']"
S-248500,"['8:30', '10', 'AM', 'Tuesday & Friday']"
S-244301,"['8:30', '10', 'AM', 'Tuesday & Friday']"
S-244300,"['8:30', '10', 'AM', 'Tuesday, Thursday & Saturday']"
S-244303,"['8:30', '10', 'AM', 'Tuesday, Thursday & Saturday']"
S-244302,"['8:30', '10', 'AM', 'Tuesday & Friday']"
S-244305,"['8:30', '10', 'AM', 'Tuesday & Friday']"
S-244307,"['8:30', '10', 'AM', 'Tuesday & Friday']"
S-244306,"['8:30', '10', 'AM', 'Tuesday, Thursday & Saturday']"
P-320318,"['MONDAY THURSDAY 8:30', '10', 'AM', 'Tuesday, Thursday & Saturday']"
P-234116,"['7:30', '8', 'AM', 'Tuesday, Thursday & Saturday']"
P-234114,"['8', '9:30', 'AM', 'Tuesday, Thursday & Saturday']"
P-320316,"['8:30', '9', 'AM', 'Tuesday, Thursday & Saturday']"
S-295513,"['9:30', '11', 'AM', 'Tuesday, Thursday & Saturday']"
S-298003,"['9:30', '11', 'AM', 'Tuesday & Friday']"
S-195871,"['9:30', '11', 'AM', 'Tuesday, Thursday & Saturday']"
S-195872,"['9:30', '11', 'AM', 'Tuesday & Friday']"
S-195873,"['9:30', '11', 'AM', 'Tuesday, Thursday & Saturday']"
S-195874,"['9:30', '11', 'AM', 'Tuesday & Friday']"
S-195876,"['9:30', '11', 'AM', 'Tuesday & Friday']"
S-195877,"['9:30', '11', 'AM', 'Tuesday & Friday']"
S-195878,"['9:30', '11', 'AM', 'Tuesday & Friday']"
S-195879,"['9:30', '11', 'AM', 'Tuesday & Friday']"
S-276483,"['9:30', '11', 'AM', 'Tuesday & Friday']"
S-276482,"['9:30', '11', 'AM', 'Tuesday, Thursday & Saturday']"
S-276481,"['9:30', '11', 'AM', 'Tuesday & Friday']"
S-276480,"['9:30', '11', 'AM', 'Tuesday, Thursday & Saturday']"
S-217261,"['9:30', '11', 'AM', 'Tuesday, Thursday & Saturday']"
S-133856,"['8', '9:30', 'AM', 'Tuesday & Friday']"
P-742919,"['8', '9', 'AM', 'Tuesday, Thursday & Saturday']"
S-263398,"['9:30', '11', 'AM', 'Tuesday, Thursday & Saturday']"
P-328423,"['7:30', '8', 'AM', 'Tuesday, Thursday & Saturday']"
S-082059,"['9', '10:30', 'AM', 'Tuesday & Friday']"
P-245248,"['NO PARKING 12', '3', 'AM', 'Tuesday, Thursday & Saturday']"
S-214515,"['11:30', '1', 'PM', 'Tuesday, Thursday & Saturday']"
P-309755,"['7:30', '8', 'AM', 'Tuesday, Thursday & Saturday']"
S-996242,"['7:30', '8', 'AM', 'Tuesday & Friday']"
S-996243,"['7:30', '8', 'AM', 'Tuesday & Friday']"
S-996240,"['7:30', '8', 'AM', 'Tuesday & Friday']"
S-996241,"['7:30', '8', 'AM', 'Tuesday & Friday']"
P-304085,"['7:30', '8', 'AM', 'Tuesday, Thursday & Saturday']"
P-304086,"['7:30', '8', 'AM', 'Tuesday, Thursday & Saturday']"
P-304087,"['8', '8:30', 'AM', 'Tuesday, Thursday & Saturday']"
P-304088,"['8', '8:30', 'AM', 'Tuesday, Thursday & Saturday']"
P-304089,"['8', '8:30', 'AM', 'Tuesday, Thursday & Saturday']"
P-322071,"['8:30', '9', 'AM', 'Tuesday, Thursday & Saturday']"
P-304234,"['7:30', '8', 'AM', 'Tuesday, Thursday & Saturday']"
S-243331,"['9:30', '11', 'AM', 'Tuesday & Friday']"
S-243332,"['11:30', '1', 'PM', 'Tuesday, Thursday & Saturday']"
S-243337,"['8:30', '10', 'AM', 'Tuesday & Friday']"
P-329896,"['8', '8:30', 'AM', 'Tuesday, Thursday & Saturday']"
P-743048,"['8', '11', 'AM', 'Tuesday & Friday']"
S-994768,"['8', '9:30', 'AM', 'Tuesday & Friday']"
P-329897,"['8', '8:30', 'AM', 'Tuesday, Thursday & Saturday']"
P-329894,"['8', '8:30', 'AM', 'Tuesday, Thursday & Saturday']"
P-329030,"['8:30', '10', 'AM', 'Tuesday, Thursday & Saturday']"
P-329031,"['8:30', '10', 'AM', 'Tuesday, Thursday & Saturday']"
P-329032,"['12', '3', 'AM', 'Tuesday, Thursday & Saturday']"
P-298809,"['8:30', '9', 'AM', 'Tuesday, Thursday & Saturday']"
S-190798,"['9', '10:30', 'AM', 'Tuesday, Thursday & Saturday']"
S-190799,"['9:30', '11', 'AM', 'Tuesday, Thursday & Saturday']"
S-190796,"['8:30', '10', 'AM', 'Tuesday, Thursday & Saturday']"
S-961594,"['11:30', '1', 'PM', 'Tuesday, Thursday & Saturday']"
S-190794,"['11:30', '1', 'PM', 'Tuesday, Thursday & Saturday']"
S-190795,"['8:30', '10', 'AM', 'Tuesday & Friday']"
P-329893,"['8', '8:30', 'AM', 'Tuesday, Thursday & Saturday']"
S-129712,"['11:30', '1', 'PM', 'Tuesday, Thursday & Saturday']"
S-129713,"['11:30', '1', 'PM', 'Tuesday, Thursday & Saturday']"
S-129710,"['11:30', '1', 'PM', 'Tuesday, Thursday & Saturday']"
S-130317,"['11:30', '1', 'PM', 'Tuesday, Thursday & Saturday']"
S-129716,"['11:30', '1', 'PM', 'Tuesday, Thursday & Saturday']"
S-129717,"['11:30', '1', 'PM', 'Tuesday, Thursday & Saturday']"
S-130312,"['11:30', '1', 'PM', 'Tuesday, Thursday & Saturday']"
S-129715,"['11:30', '1', 'PM', 'Tuesday, Thursday & Saturday']"
P-326567,"['8:30', '9', 'AM', 'Tuesday, Thursday & Saturday']"
S-129718,"['11:30', '1', 'PM', 'Tuesday, Thursday & Saturday']"
S-129719,"['11:30', '1', 'PM', 'Tuesday, Thursday & Saturday']"
S-130318,"['11:30', '1', 'PM', 'Tuesday, Thursday & Saturday']"
S-130319,"['11:30', '1', 'PM', 'Tuesday, Thursday & Saturday']"
P-304239,"['7:30', '8', 'AM', 'Tuesday, Thursday & Saturday']"
S-961599,"['11:30', '1', 'PM', 'Tuesday & Friday']"
S-192794,"['9:30', '11', 'AM', 'Tuesday, Thursday & Saturday']"
P-322347,"['8:30', '9', 'AM', 'Tuesday, Thursday & Saturday']"
S-192797,"['9:30', '11', 'AM', 'Tuesday & Friday']"
S-232094,"['11:30', '1', 'PM', 'Tuesday & Friday']"
S-192798,"['9:30', '11', 'AM', 'Tuesday, Thursday & Saturday']"
S-192799,"['9:30', '11', 'AM', 'Tuesday, Thursday & Saturday']"
S-190864,"['11:30', '1', 'PM', 'Tuesday & Friday']"
S-190865,"['11:30', '1', 'PM', 'Tuesday & Friday']"
S-190866,"['11:30', '1', 'PM', 'Tuesday & Friday']"
S-190867,"['11:30', '1', 'PM', 'Tuesday & Friday']"
S-190860,"['11:30', '1', 'PM', 'Tuesday, Thursday & Saturday']"
S-190861,"['11:30', '1', 'PM', 'Tuesday & Friday']"
S-190862,"['11:30', '1', 'PM', 'Tuesday & Friday']"
S-215641,"['11:30', '1', 'PM', 'Tuesday, Thursday & Saturday']"
S-996831,"['3', '6', 'AM', 'Tuesday & Friday']"
S-190868,"['11:30', '1', 'PM', 'Tuesday, Thursday & Saturday']"
S-190869,"['11:30', '1', 'PM', 'Tuesday & Friday']"
S-214125,"['11:30', '1', 'PM', 'Tuesday & Friday']"
S-996833,"['3', '6', 'AM', 'Tuesday, Thursday & Saturday']"
P-333400,"['8', '8:30', 'AM', 'Tuesday, Thursday & Saturday']"
P-308051,"['8:30', '9', 'AM', 'Tuesday, Thursday & Saturday']"
P-322340,"['8:30', '10', 'AM', 'Tuesday & Friday']"
P-333409,"['MOON & STARS (SYMBOLS) TUESDAY THURSDAY SATURDAY 3', '6', 'AM', 'Tuesday, Thursday & Saturday']"
S-320205,"['WEDNESDAY 8:30', '10', 'AM', 'Tuesday, Thursday & Saturday']"
S-320204,"['WEDNESDAY 8:30', '10', 'AM', 'Tuesday, Thursday & Saturday']"
S-320206,"['WEDNESDAY 8:30', '10', 'AM', 'Tuesday, Thursday & Saturday']"
S-320201,"['WEDNESDAY 8:30', '10', 'AM', 'Tuesday, Thursday & Saturday']"
S-320200,"['WEDNESDAY 8:30', '10', 'AM', 'Tuesday, Thursday & Saturday']"
S-320203,"['WEDNESDAY 8:30', '10', 'AM', 'Tuesday, Thursday & Saturday']"
S-320202,"['WEDNESDAY 8:30', '10', 'AM', 'Tuesday, Thursday & Saturday']"
S-320209,"['WEDNESDAY 11:30', '1', 'PM', 'Tuesday, Thursday & Saturday']"
S-320208,"['WEDNESDAY 11:30', '1', 'PM', 'Tuesday, Thursday & Saturday']"
P-273927,"['NO PARKING 12', '3', 'AM', 'Tuesday, Thursday & Saturday']"
S-969451,"['9:30', '11', 'AM', 'Tuesday, Thursday & Saturday']"
S-325694,"['TUESDAY FRIDAY 9:30', '11', 'AM', 'Tuesday, Thursday & Saturday']"
S-218012,"['11:30', '1', 'PM', 'Tuesday, Thursday & Saturday']"
P-166722,"['8:30', '10', 'AM', 'Tuesday, Thursday & Saturday']"
S-163102,"['8', '8:30', 'AM', 'Tuesday & Friday']"
P-322349,"['8', '8:30', 'AM', 'Tuesday & Friday']"
P-054473,"['11', '2', 'PM', 'Tuesday & Friday']"
S-304789,"['9:30', '11', 'AM', 'Tuesday & Friday']"
S-304039,"['9:30', '11', 'AM', 'Tuesday, Thursday & Saturday']"
S-304785,"['9:30', '11', 'AM', 'Tuesday & Friday']"
S-304783,"['9:30', '11', 'AM', 'Tuesday & Friday']"
S-969434,"['11:30', '1', 'PM', 'Tuesday & Friday']"
S-969433,"['8:30', '10', 'AM', 'Tuesday & Friday']"
S-940494,"['9:30', '11', 'AM', 'Tuesday, Thursday & Saturday']"
S-995923,"['7:30', '8', 'AM', 'Tuesday & Friday']"
S-995920,"['8', '9:30', 'AM', 'Tuesday & Friday']"
S-995921,"['8', '9:30', 'AM', 'Tuesday & Friday']"
S-058038,"['8', '9:30', 'AM', 'Tuesday & Friday']"
S-062641,"['9', '10:30', 'AM', 'Tuesday & Friday']"
P-281225,"['7:30', '8', 'AM', 'Tuesday, Thursday & Saturday']"
S-230534,"['8:30', '10', 'AM', 'Tuesday, Thursday & Saturday']"
P-274008,"['7', '7:30', 'AM', 'Tuesday, Thursday & Saturday']"
S-258208,"['9:30', '11', 'AM', 'Tuesday, Thursday & Saturday']"
S-230533,"['8:30', '10', 'AM', 'Tuesday, Thursday & Saturday']"
P-298803,"['9:30', '11', 'AM', 'Tuesday, Thursday & Saturday']"
P-274004,"['8', '9:30', 'AM', 'Tuesday, Thursday & Saturday']"
P-274007,"['7', '7:30', 'AM', 'Tuesday, Thursday & Saturday']"
P-274000,"['7:30', '8', 'AM', 'Tuesday, Thursday & Saturday']"
P-274001,"['NO PARKING 12', '3', 'AM', 'Tuesday, Thursday & Saturday']"
P-274003,"['NO PARKING 12', '3', 'AM', 'Tuesday, Thursday & Saturday']"
S-304257,"['11', '12:30', 'PM', 'Tuesday, Thursday & Saturday']"
S-197560,"['8:30', '10', 'AM', 'Tuesday & Friday']"
S-197561,"['8:30', '10', 'AM', 'Tuesday, Thursday & Saturday']"
S-197563,"['8:30', '10', 'AM', 'Tuesday, Thursday & Saturday']"
S-197564,"['8:30', '10', 'AM', 'Tuesday, Thursday & Saturday']"
S-197567,"['8:30', '10', 'AM', 'Tuesday & Friday']"
S-995904,"['9', '10:30', 'AM', 'Tuesday, Thursday & Saturday']"
S-276108,"['11:30', '1', 'PM', 'Tuesday, Thursday & Saturday']"
P-319867,"['8', '8:30', 'AM', 'Tuesday, Thursday & Saturday']"
S-169780,"['9', '10:30', 'AM', 'Tuesday, Thursday & Saturday']"
S-970449,"['11:30', '1', 'PM', 'Tuesday, Thursday & Saturday']"
S-995907,"['8', '9:30', 'AM', 'Tuesday, Thursday & Saturday']"
P-995686,"['8', '8:30', 'AM', 'Tuesday & Friday']"
S-131548,"['11:30', '1', 'PM', 'Tuesday, Thursday & Saturday']"
S-131549,"['11:30', '1', 'PM', 'Tuesday, Thursday & Saturday']"
S-131546,"['11:30', '1', 'PM', 'Tuesday, Thursday & Saturday']"
S-970441,"['11:30', '1', 'PM', 'Tuesday & Friday']"
S-970443,"['11:30', '1', 'PM', 'Tuesday, Thursday & Saturday']"
S-970444,"['11:30', '1', 'PM', 'Tuesday & Friday']"
S-970445,"['11:30', '1', 'PM', 'Tuesday & Friday']"
S-970446,"['8:30', '10', 'AM', 'Tuesday & Friday']"
S-286758,"['9:30', '11', 'AM', 'Tuesday & Friday']"
S-286759,"['8:30', '10', 'AM', 'Tuesday, Thursday & Saturday']"
P-335525,"['8', '8:30', 'AM', 'Tuesday, Thursday & Saturday']"
P-335524,"['8:30', '9', 'AM', 'Tuesday, Thursday & Saturday']"
P-335523,"['8:30', '9', 'AM', 'Tuesday, Thursday & Saturday']"
P-335522,"['THURSDAY 8:30', '10', 'AM', 'Tuesday, Thursday & Saturday']"
P-335520,"['8:30', '9', 'AM', 'Tuesday, Thursday & Saturday']"
S-286750,"['8', '8:30', 'AM', 'Tuesday & Friday']"
S-286751,"['8', '8:30', 'AM', 'Tuesday & Friday']"
S-286752,"['8:30', '10', 'AM', 'Tuesday, Thursday & Saturday']"
S-286754,"['7:30', '8', 'AM', 'Tuesday, Thursday & Saturday']"
S-286756,"['11:30', '1', 'PM', 'Tuesday & Friday']"
S-286757,"['11:30', '1', 'PM', 'Tuesday, Thursday & Saturday']"
S-995439,"['9', '10:30', 'AM', 'Tuesday, Thursday & Saturday']"
P-314430,"['9', '10:30', 'AM', 'Tuesday, Thursday & Saturday']"
S-995430,"['8', '9:30', 'AM', 'Tuesday & Friday']"
S-995431,"['11:30', '1', 'PM', 'Tuesday & Friday']"
S-995432,"['11:30', '1', 'PM', 'Tuesday & Friday']"
S-995433,"['11:30', '1', 'PM', 'Tuesday & Friday']"
P-295351,"['NO PARKING 12', '3', 'AM', 'Tuesday, Thursday & Saturday']"
S-995435,"['11:30', '1', 'PM', 'Tuesday & Friday']"
S-995436,"['7:30', '8', 'AM', 'Tuesday & Friday']"
S-994529,"['8', '9:30', 'AM', 'Tuesday, Thursday & Saturday']"
S-994526,"['8', '9:30', 'AM', 'Tuesday, Thursday & Saturday']"
S-116369,"['8', '9:30', 'AM', 'Tuesday & Friday']"
S-994506,"['8', '9:30', 'AM', 'Tuesday & Friday']"
S-116364,"['11:30', '1', 'PM', 'Tuesday, Thursday & Saturday']"
S-154644,"['8:30', '9', 'AM', 'Tuesday, Thursday & Saturday']"
S-154640,"['8:30', '10', 'AM', 'Tuesday, Thursday & Saturday']"
S-154641,"['9:30', '11', 'AM', 'Tuesday, Thursday & Saturday']"
S-154643,"['8:30', '9', 'AM', 'Tuesday & Friday']"
S-259355,"['11:30', '1', 'PM', 'Tuesday, Thursday & Saturday']"
S-995586,"['11:30', '1', 'PM', 'Tuesday, Thursday & Saturday']"
S-060894,"['11:30', '1', 'PM', 'Tuesday, Thursday & Saturday']"
S-060725,"['8', '9:30', 'AM', 'Tuesday & Friday']"
S-060896,"['11:30', '1', 'PM', 'Tuesday, Thursday & Saturday']"
S-188068,"['8:30', '10', 'AM', 'Tuesday, Thursday & Saturday']"
S-277278,"['11:30', '1', 'PM', 'Tuesday, Thursday & Saturday']"
S-068537,"['8:30', '10', 'AM', 'Tuesday, Thursday & Saturday']"
S-068535,"['8:30', '10', 'AM', 'Tuesday & Friday']"
S-188061,"['11:30', '1', 'PM', 'Tuesday, Thursday & Saturday']"
S-188063,"['11:30', '1', 'PM', 'Tuesday, Thursday & Saturday']"
S-188062,"['11:30', '1', 'PM', 'Tuesday, Thursday & Saturday']"
S-188065,"['8:30', '10', 'AM', 'Tuesday & Friday']"
S-188064,"['11:30', '1', 'PM', 'Tuesday, Thursday & Saturday']"
S-188067,"['8:30', '10', 'AM', 'Tuesday & Friday']"
S-188066,"['8:30', '10', 'AM', 'Tuesday & Friday']"
S-307786,"['8:30', '10', 'AM', 'Tuesday, Thursday & Saturday']"
S-307785,"['9:30', '11', 'AM', 'Tuesday & Friday']"
S-307784,"['9:30', '11', 'AM', 'Tuesday & Friday']"
S-307781,"['9:30', '11', 'AM', 'Tuesday & Friday']"
S-307780,"['9:30', '11', 'AM', 'Tuesday & Friday']"
P-330719,"['7:30', '8', 'AM', 'Tuesday, Thursday & Saturday']"
P-273714,"['8', '9', 'AM', 'Tuesday, Thursday & Saturday']"
S-998741,"['8:30', '10', 'AM', 'Tuesday & Friday']"
P-330716,"['8', '8:30', 'AM', 'Tuesday, Thursday & Saturday']"
S-122263,"['11:30', '1', 'PM', 'Tuesday, Thursday & Saturday']"
S-122262,"['11:30', '1', 'PM', 'Tuesday, Thursday & Saturday']"
P-310735,"['MONDAY TUESDAY THURSDAY FRIDAY 8:30', '9', 'AM', 'Tuesday, Thursday & Saturday']"
S-122266,"['8', '9:30', 'AM', 'Tuesday, Thursday & Saturday']"
S-122265,"['8', '9:30', 'AM', 'Tuesday & Friday']"
S-122264,"['11:30', '1', 'PM', 'Tuesday, Thursday & Saturday']"
